crop_type,soil_type,region,nitrogen_kg_per_acre,phosphorus_kg_per_acre,potassium_kg_per_acre,irrigation_mm_per_week,soil_ph,organic_carbon_pct,avg_temp_c,rainfall_mm_season,sowing_density_kg_per_acre,pesticide_applications,canopy_health_index,yield_quintal_per_acre
Sugarcane,Red,East,137.97302921068513,79.7940480344703,37.731579200056316,33.97534042876717,7.19411538698556,0.9230857066874427,23.239419587956483,207.16644145896657,17.68558953349571,1,71.05463343825613,743.6874414775716
Wheat,Red,North,109.92276715708117,24.939168611711978,26.120337996877552,29.360159070047192,5.9523745832780115,0.4938628017307476,15.15414392219748,687.783879382082,41.15702259933003,3,58.57016177177567,39.030409225086466
Maize,Alluvial,East,80.46548850939732,17.006535106158516,21.52411982387514,7.250267685735958,7.324645780229062,1.331796894305001,23.167517428714373,613.1611552744115,29.64569171617516,5,80.55766509314881,44.989919152665074
Rice,Red,Central,51.64098841416714,49.34050476085104,47.34844456035042,45.19603137289112,7.58324377687426,1.7209117356753978,22.126318154589974,413.9550052818674,21.669378046410795,1,71.3039285849335,49.66768665964306
Sugarcane,Laterite,South,87.25910923368086,67.90356205724952,60.378272928205334,54.689460843184605,6.406694807672906,1.7326449934177772,30.933379597384242,340.7536336385226,39.499184503357014,3,86.00552496594415,888.722496468051
Cotton,Black,North,42.819199030061924,14.252550390431152,44.10328143444518,58.84108892295353,6.877145460392757,1.79304427384581,21.77373775631534,598.3547304468175,24.365770026721606,2,73.16919358282779,21.59484691770327
Rice,Sandy,East,113.38177274624596,44.30729226527913,67.45617184246916,12.09945006526521,5.46232260935885,0.6035745061837656,33.93117864147301,519.9132378275616,14.838199585944338,4,67.58212598166263,39.56403894818779
Maize,Laterite,South,104.8020701452064,14.795163831989237,74.21708478770346,55.20332478087726,7.6342377773945795,1.539077842293019,21.70350173835467,1759.0452115680173,13.644063288508898,2,61.71438121761504,34.849415811472724
Cotton,Laterite,West,133.40999153766842,40.008378252249805,66.50267731733683,22.21607726251968,6.466913993119785,0.28272653239032536,20.136349081621074,235.36369403339137,42.8109373089751,2,59.41909944362421,19.210264780106225
Maize,Alluvial,Central,82.93409811391868,34.077209013922754,76.95441586004597,37.14915080018638,7.921223216229121,0.22406060227983904,26.37411281550396,407.22548115595583,22.148617217296763,1,52.825531803563095,40.713708824106085
Maize,Laterite,Central,59.01079462385406,19.59905926931395,75.03251800401144,13.419038173400029,6.841768318936327,1.2780268891071995,30.09853367329925,1491.4314702271872,22.631542197100018,5,54.965283401988685,37.27314216660599
Wheat,Black,South,137.09535029300577,75.17147164011512,68.27617871608558,14.903386275481939,7.4386762518812795,0.3918106951000988,35.44072767304612,1419.9878938902457,27.89259802924547,2,73.34385763064972,33.32474477159052
Maize,Laterite,Central,116.73959140438386,54.44208856166547,30.484282042222084,37.13748949559879,6.255039427082497,0.8213757641259294,33.71070525477346,949.2045937729957,29.325621928522445,5,71.48390908776982,53.61834980513033
Rice,Sandy,North,118.939282968309,69.01394104047449,22.20324453135819,29.08997282148969,6.301193701962747,0.2199239310065714,27.06359037026028,816.4418516007117,23.98989304384687,5,76.0908488150328,52.094056603196655
Sugarcane,Black,South,93.93183999688839,73.4161170427057,60.89079586778925,57.863899901339266,6.527779545474971,0.33886616319394935,37.50070031979628,754.1577370129705,42.62508671671049,3,68.49724692834462,849.2517155539547
Sugarcane,Black,South,142.63700608416224,75.11297316919413,69.18703239908052,15.867835248301708,7.226119719904012,0.5338500984514947,21.81987625092608,1757.5713818031431,20.248040439037407,1,76.55645083564775,906.2358966405911
Cotton,Alluvial,Central,51.88969104601502,62.36802314585651,67.6186463044848,52.68219970836726,6.772867535112069,1.0871473035596557,37.98765382057469,1587.2175432438323,12.182789110616717,3,78.48788348838401,16.920730417420213
Wheat,Laterite,West,76.23688354940887,31.486382066393812,55.05357084956491,27.628480271491465,7.814967572286379,0.7311052388606409,23.85925030565537,618.8179995266648,44.82978719002525,1,62.3980043880546,42.239734100853205
Sugarcane,Laterite,South,131.4725600330753,68.02528331987475,68.09077153262437,8.07324393782222,5.191790837912438,1.1021708939519397,21.03538896750763,937.8136012208352,16.13047817414725,2,67.16347220945116,739.1149071086759
Rice,Red,North,38.61452627561536,46.41280380374489,59.50163360907031,14.347602944654183,8.151899538395988,1.2383570588998931,23.804347384249006,1393.5237941010123,42.95293170287361,5,63.08461163465741,55.50102438460163
Maize,Alluvial,West,133.13532902227007,29.015774527873937,56.57561029120419,45.34197705657908,8.241128331972284,0.20538483196654697,28.473805839360587,1519.7071213142387,39.29132489848568,4,71.00920865290082,40.43641246909992
Sugarcane,Black,West,69.36333090231764,37.004166699574384,13.260354836029332,49.598024925862134,5.854264911000116,1.5563185032756837,25.900514661071284,395.1724141905888,36.76964334725548,4,73.17536607763259,702.3074265944178
Sugarcane,Red,Central,37.57051786425137,31.085647154117602,42.23321695593748,2.3738003620803494,5.3527172258462965,0.29239290441995164,16.154313775663002,1729.3011028810708,12.91597807779249,3,58.49193458259869,469.16540440140784
Wheat,Sandy,East,31.080927974932067,42.63428280021192,12.369227951266964,24.601778193617566,7.001496793754944,1.5968873744229897,23.18815595889038,1510.9741682300146,9.287273220682856,3,57.9547815658856,30.143525016871763
Rice,Alluvial,North,138.02402062552278,64.69345966846384,16.4659033564832,29.650359027853685,5.224595597037984,1.7616959901239626,26.31186022788388,1005.6786962361684,14.320975766772532,3,65.34020884549987,47.47601311893679
Cotton,Black,South,129.006176387589,43.94071392897734,47.87032571931729,36.90200133943679,5.804004766301607,1.6456324366860489,30.255750680316446,1000.9860893235959,22.862116281478997,4,69.62973967899177,23.989958674523024
Maize,Laterite,West,60.3257883545323,28.750100466368703,13.32353237259586,39.03702849000682,6.776481101552209,1.067478781268531,36.92015173581545,1011.3494659475429,37.305530506605805,1,74.37014383968734,43.43364356164051
Rice,Black,South,36.29070649324695,16.118215227532154,73.92542679009725,49.833524151695535,7.148340011166203,1.4314647992985454,36.98578926652377,1505.257143480084,22.530726360469146,0,64.92033145002426,47.223792889196424
Maize,Sandy,North,54.61281964528053,69.90292609907192,41.523867001653464,16.40337383003163,5.68006689124498,0.47629141998847724,26.822766019632706,1074.3180874392508,9.157347494835154,1,63.31288360606523,41.5370607777953
Sugarcane,Sandy,Central,49.8182689971146,39.21580247434413,58.99766548001843,6.715687935863195,8.264582867143929,1.6993479528364266,28.08909340496884,1500.078215890633,10.65216578866508,4,60.393976988734345,692.3061954569797
Rice,Black,East,122.62779123690775,40.93457817622324,20.345662772412997,11.18920641844894,5.634630839583544,0.237326496801073,31.05476397713281,1581.6592244801477,25.040234628444814,5,63.59125540620968,46.794316150564384
Cotton,Laterite,South,50.17883180996845,63.460509916280024,69.33166750734733,56.21077386995607,5.537795289990381,1.0823666719427203,34.212518331851214,1323.9642767666157,9.063080899606646,5,75.1256717819724,17.44846953481451
Cotton,Laterite,East,50.25379304746752,69.48085471053668,43.46468414329085,32.80092770869526,5.56811994584068,0.937902333174599,32.140226482250995,275.0010526867783,35.96161775412812,5,67.0506015661714,17.602782002308324
Sugarcane,Laterite,West,24.517538549839756,45.78014355822693,49.11431437290041,13.145693543943267,8.253336665530997,1.475032899071276,31.571767478858995,916.5522550211657,17.06537500705591,2,57.592058817270875,615.0374523311526
Rice,Alluvial,North,103.56035636333253,54.265748366601095,55.39389259049425,47.151886355919565,8.075698569205176,1.392053046640756,25.287320568901492,609.0291271759298,26.02814710581479,1,71.72699039726804,50.52703349401688
Rice,Alluvial,East,116.45713675585502,26.740969037728846,47.79287770138171,35.22044403075481,5.115643024894811,0.7282863486821245,34.985844092388376,269.56290023375027,37.31702624620505,5,78.50705714352219,40.399133351015756
Maize,Black,South,111.48866565273175,75.45475618962185,49.42309855783917,22.039667938984206,7.543153625485673,0.461645671298135,30.238583520492096,1237.7484685303375,28.440729315112804,2,65.06604108120725,44.321478723095304
Maize,Alluvial,North,99.603881861851,49.754488764321934,62.11663302691729,1.098151811727761,5.257210524591112,1.470837535899231,18.661561303441005,1020.5329699618931,40.667770183957366,3,54.47460988865709,35.010570141007804
Maize,Black,North,155.25049283771693,60.37234233466351,66.45299595580337,46.96718762261272,5.2635869035425324,1.7639640437498454,28.762663024063574,297.77581989708733,39.33924972366955,5,63.757623754012286,54.524086592633566
Cotton,Laterite,East,86.18339170479234,17.994913804679953,31.431624439297632,43.046493951803676,5.266070707480932,0.3565918154470545,22.142857194164584,1194.8791696538601,14.410984726946479,0,60.917818700921906,13.698460567322744
Cotton,Red,East,140.41911113697287,54.58446666504015,74.54345065343757,15.726399100611598,7.90367342410463,1.3726193325703495,19.670535963440962,504.0876498262506,8.830900725847185,4,58.417749471754604,19.134868475066675
Rice,Black,East,110.44138745282743,35.826484768247326,34.77276753670273,15.937198446199517,6.496024714060155,1.0250992788927242,29.923532977947588,1699.6094781662484,39.977441694002636,0,50.65019600789148,53.49501894980951
Cotton,Alluvial,West,31.78267169629704,41.5044082624943,29.062792433848877,16.289281770345767,6.949603208538512,0.6991778952634164,29.771751034309702,1315.4066087082158,32.26341158324408,3,61.059881294732385,16.61931054181127
Rice,Black,East,133.4123845366525,57.7513422639682,31.80012954884505,40.225186785255346,5.107847833821181,0.22311556725036416,36.9585008487198,206.0025811598825,42.00086294966888,0,66.43976545866892,35.52771461624205
Maize,Red,East,101.81439583657455,65.74292802459114,35.096061017148024,17.650637034798034,8.153120946979199,1.3585073798370686,37.45308763789954,1594.2520573609586,11.077867917713675,4,75.61111419969643,32.88724335697426
Wheat,Laterite,Central,111.49359230556084,34.45556668345222,32.1851424066719,18.621765301918817,8.437079318141596,0.4112484638717588,24.40212435542943,304.1095703873356,44.51661843959974,5,57.99537996724439,37.98182700218338
Rice,Black,West,45.23184098733927,71.12657965642416,69.06251238193568,22.597139633459943,5.823124988472808,1.5613051684661803,19.105933619673525,218.56397768529803,44.42472689982385,3,71.3809446985414,44.86892608072083
Sugarcane,Black,Central,81.24861317993003,25.329321293418655,49.280687636258754,58.81207957636055,7.297803140318536,0.6233451366404801,18.2305389120104,832.3609696227734,17.921047644900426,5,72.27292618119152,735.0927919711668
Maize,Red,South,143.2815464123998,49.40287632838327,77.7351767356148,27.60590441648253,7.375810344188281,1.1477505771213454,37.40794301788431,449.1220081831111,10.17165783579884,4,71.56628678093332,49.207360715022915
Cotton,Alluvial,West,50.16036703208414,20.588583623431745,15.876890276300863,22.642521319299433,8.381980849287103,0.654786114988694,24.105410003786666,1508.6145918361506,21.765812350603433,0,51.639400414266944,11.986293737893543
Wheat,Black,West,20.01748691520711,30.24748406760709,52.97861218348014,28.201378658663824,6.693181520998313,1.3236155483186072,22.884007127905605,1711.4908712730503,24.068588634355546,2,84.45138731590133,34.48215180192264
Cotton,Alluvial,East,56.05121969644651,72.67880285780817,16.721700813310598,43.152210290810764,5.832701084081855,0.3874407316860731,29.286370253384604,1453.4649391442408,17.94832473783938,2,57.129468642502815,15.173181624952242
Rice,Red,North,88.25594288469767,10.808974325246826,42.11950592763698,53.02144411797139,6.260989219991137,0.7488296142501523,16.318217984658823,789.1274345801314,10.00156063636415,5,73.92419361506722,43.34049128540963
Cotton,Red,East,134.97892606226898,74.09278320518128,36.791451577337135,59.44810897490332,7.238640985802889,1.014334821240339,29.875419534501994,667.4130825996807,40.07251428617663,5,66.94887936160706,24.400714276609285
Sugarcane,Red,Central,110.06072608026913,32.988142373970206,57.65424405783771,29.16385372020686,6.6537049132323105,1.136731305166571,35.14226529410211,748.2188806006756,15.81953225769272,4,72.7484164383787,751.9638416071354
Maize,Laterite,West,148.6688856540046,58.705679391395876,62.18113692968372,27.60858203860351,5.277926005307837,1.1273245368979425,31.65819601950254,338.5240237339074,40.30814847592054,3,72.20034174324486,51.663727153401915
Wheat,Black,North,83.7790204279051,16.420280610391746,26.66655564459885,19.818695015601353,7.8257818106674515,0.327033458978334,24.601420404934828,1645.7599203490229,17.57018349694021,0,58.526816473359254,23.826525860351982
Maize,Sandy,South,74.71413121398521,54.88900236356492,23.560037153033257,46.74555687768687,8.02494067650689,0.25404210357622914,17.671262733193466,590.4759993677139,39.44612581764321,4,50.81505595471234,38.90994471589456
Wheat,Sandy,East,52.39855032339986,73.6622895835632,39.36573027690735,39.3351700798966,6.6741625857911355,0.5795065389881406,20.548582122482635,600.2898599253703,18.4629758515367,2,63.78513327457368,49.88353633702376
Maize,Alluvial,Central,50.52874783547458,48.864134777998814,26.939111035201186,21.801870814367852,6.832146339389139,0.2603301259095185,21.104770944876055,1345.403398278421,11.72884028752211,1,72.00489656355926,41.87679141817525
Wheat,Sandy,East,123.05538558112846,35.348504879843304,57.36368049848498,31.112500895778087,6.720506478702166,0.5529653218042855,23.853223528116658,1188.363849117784,38.44045313334735,5,57.33954430871062,39.829420183572324
Cotton,Alluvial,Central,31.25027722634328,65.55043340673356,46.238835483401466,12.349246397109841,6.8541116864379115,0.2948140482074504,18.06697937569797,1734.1586199509313,18.269416469648466,0,73.61772141100084,12.357046594888134
Rice,Black,West,53.97990187662121,59.8907797060115,67.88839125519786,41.63961891785863,5.359178184752132,1.0437534878127421,28.240040369596567,1770.0370055516394,19.426954898319792,3,66.34720734563479,51.181766233679525
Rice,Red,South,144.02533633561816,18.238479264535552,78.6890429595072,15.127412826811629,6.517715105637125,0.36727866132464426,23.42516162079901,867.6515213244332,23.090854638643286,1,73.1606594081218,52.90714119936943
Wheat,Alluvial,North,100.7689145339514,56.59910758136455,36.467550516433285,20.972764141353576,6.567563556649991,0.8643879241172481,26.416529138357465,1673.4810094104841,30.414861428557103,4,60.62319783828258,36.465644292682605
Sugarcane,Black,Central,26.522265269566518,56.525909225941575,73.83977022330689,4.087114841503723,8.492000172584554,1.4312990526102227,21.558138282338412,1728.215752775446,31.537241212705744,4,54.7809970702779,595.6952628940156
Sugarcane,Alluvial,East,118.59570676616997,62.63448171517886,64.40205660080352,13.192226276992896,5.170286107406495,1.4358308371203268,25.438857308033175,1569.7952288829201,10.804286905949906,1,61.75305596620018,871.805384216879
Sugarcane,Red,Central,90.93553148543629,32.14148055981796,20.438638805377437,11.692953049492928,6.092486238857529,1.0994974159027426,31.3909472297548,1692.0347947324278,43.26503582327212,5,71.04925430699126,809.650793448986
Wheat,Sandy,Central,139.6330418497222,38.08945871485572,68.51498150344035,44.11840101047361,6.735983438846343,0.2492496844717426,17.029144335519646,1159.988484912913,9.925766023118026,0,60.72002613762018,37.24233409684311
Rice,Sandy,East,115.54074215577681,77.20266395750683,43.70551186119151,41.66806730638886,7.9653237089080395,1.0587152385761274,26.73216737369013,382.9206495237459,38.92740857614655,4,61.98973482575185,41.98519831816222
Sugarcane,Black,North,20.622522316890407,50.14198445444549,59.64126098401348,32.28862853129518,6.614329902558853,0.6042560992057224,29.221552011329088,1575.3191700815082,34.471228623927544,3,80.07354790060268,975.4718479860387
Maize,Red,Central,48.803472204488884,45.59534839687012,59.182812302378935,23.223390688185695,6.0185225676516225,1.1094503958451927,30.356550342522354,692.0771962929236,18.71121070964231,2,72.94337171247896,55.080726217983944
Wheat,Red,East,56.1149180790923,79.07947845414684,72.01759227914052,53.36478717525491,6.873438742023055,1.653457842543748,36.22422273490238,1680.2219370343303,30.09422336678385,2,76.87554527992592,39.501603576622315
Wheat,Red,North,118.312520482631,26.0690342327239,63.28152924149234,53.04500086338893,6.039593815044263,1.158189468247793,32.96579649650104,1030.7844747864876,28.335749755194726,2,77.18475310277584,49.23923719295973
Rice,Laterite,East,91.30398487381319,37.85558370411738,67.72366166825243,36.170110391939,6.919125153601346,1.7049355808486215,31.996878811830378,983.5401992641348,32.6766538504799,4,86.41736096836198,67.39058549747092
Sugarcane,Sandy,North,124.64264959276284,63.19184931170523,32.463835739604455,39.476882701407,7.414510905972314,0.533779513276564,34.96399721348936,1530.0993767040807,35.294702013373524,5,66.54657684367807,910.6908025727979
Wheat,Red,South,91.80140782968476,59.917040690023114,78.11962681733976,47.787042341415614,6.857738241091316,0.6293164757621978,36.03174058505459,821.2260120887727,27.049525497681053,5,77.21705981489178,48.52041848156649
Sugarcane,Alluvial,South,65.83384549752414,77.66904501531175,56.31145134187487,43.366497517274254,7.1337232565596,0.4379841646130883,34.30503106078163,369.9531781831871,34.499672454539564,3,47.24909152510809,595.6826061572656
Cotton,Sandy,East,34.51249053921651,55.80102385621589,64.15841511350663,13.494088931254847,5.135511045921913,0.32533183485372136,29.121882812290657,1453.9817082681845,15.32958350104957,5,55.02836976555549,11.54254593308728
Sugarcane,Sandy,East,48.36709381362307,31.916648127408017,70.12168998588956,30.20164210176944,7.305800277977466,0.2168014362356095,34.39123772589724,664.9712983124106,33.62500448055898,2,59.17104728572257,563.628350471877
Sugarcane,Black,Central,76.10921124839544,37.83563769382724,18.664825358762936,9.113154222103443,8.393863881389112,1.6846948187384083,22.507477904830438,1553.4537274478303,23.82665547546491,2,58.1957715902159,785.5379471409708
Rice,Red,South,97.20360314544901,16.279904681175292,33.54876121425805,48.56285120942988,6.720756639374221,0.9227723128944019,36.89546872723378,1665.3024342487013,42.81861825569505,1,77.59198042267928,53.44293823378002
Sugarcane,Sandy,West,151.40923644668717,74.66041808254558,68.51551800406054,39.21461183094564,7.809478813028889,1.702171073024419,18.989628623332486,827.0603584913923,39.654681565590295,4,71.6643429734896,968.4693711635482
Wheat,Red,Central,53.56082478931016,19.006761592233467,74.53873937925822,58.74547304863501,6.921168690979084,1.5824031855307472,20.271940692165096,1272.6609201622603,8.048923572433312,4,72.36373875819228,42.982758496059006
Rice,Red,West,113.25189152253573,48.199260685351334,62.92653954370107,8.19058118618772,7.463995532649496,1.390258330661726,18.6460874968274,228.16876912584777,36.140551041535495,3,61.71822740932559,37.9795554064416
Rice,Sandy,South,41.35642760906223,38.09765872322276,43.76162520854608,30.608861080404253,6.084692540996361,1.6685501393716686,32.87131108734229,1470.4304985780498,30.292238400190826,0,67.93571690424992,52.493958167980686
Wheat,Sandy,West,119.92543706912677,19.39565291229162,27.57855845243192,43.44062029568254,8.38402451725222,0.6224158244112326,24.993383604089008,934.9857346747596,34.4272369389777,2,46.29470568449673,32.299033470752384
Wheat,Red,South,21.587722800157064,30.509457753735866,46.75192429487671,52.040539952151086,5.753007438448291,1.57020264502494,31.97469906893719,622.9753382540143,17.557392709597075,2,66.57566330744324,43.09159970229158
Wheat,Alluvial,East,111.8287929901462,54.34983111328876,37.811015732611125,51.20386387432777,5.556841680056772,1.2879677709906194,26.73149352319563,1600.4491312806108,37.55298078278085,3,60.5980319667283,37.947790055981834
Wheat,Red,West,42.850471940033415,12.187604377760604,71.99415574046259,12.119967625673219,5.159335372197968,1.1592660234408285,24.27533590768393,854.8696950550161,13.20424536642121,4,73.5592790172203,35.45061645323992
Rice,Laterite,South,45.24542249331527,77.61926733459049,49.70855063988896,58.93925631959212,6.894166968498993,1.1898645823956624,35.61666501571034,1517.4609112505216,41.25717742750176,1,76.79002865479491,58.5705105380133
Wheat,Black,North,98.24706866404082,73.63669325790354,37.44464462990887,58.88056725851997,7.166153186532867,1.6498524227092846,24.93932288509602,872.9027023499636,24.07407006584483,4,82.80115802687838,52.89773720789175
Wheat,Red,Central,72.55761642721973,15.922101242855211,44.89359443538929,58.14351886989441,7.2733269056003,1.6862673118282798,29.223194162531914,1719.2089139795764,11.934472240553426,3,63.11770260898079,36.42027182575822
Sugarcane,Laterite,West,85.98272107711708,70.7847483847723,75.34972806062974,36.81676858173589,5.602810196707056,0.48314162101489555,34.747751671295205,1272.6424655943501,33.92549119659205,0,72.06917608810255,914.1063892150033
Wheat,Alluvial,North,63.24444355787611,32.99998529837728,52.92809349719661,49.916115508430316,7.280029820458839,0.32922433896157643,19.889710095788896,1267.512970675503,22.31127091434592,1,59.65252409349483,34.23875065670783
Wheat,Red,South,153.48538693396551,14.725311396804194,26.0285580080943,4.562016462048268,5.577872976190562,0.6362278762109229,24.262652589495893,398.0306925314238,17.416517721278552,2,67.17531599402622,39.07607295334739
Wheat,Laterite,South,60.69185401146443,31.427898400432692,45.005430532777055,15.327625002486835,7.642476046249199,1.496289718597363,18.33282135017412,1396.0226941463454,32.7543387699311,3,64.3985508187167,31.06841745582974
Wheat,Black,Central,95.88663946297,66.62212459520995,42.59607658959739,5.519754028013453,5.9633560769830805,0.3552989649248048,27.48183314408316,1032.3820744997754,20.338790045819557,2,52.441059220952916,34.77948164935383
Maize,Red,Central,139.60977777571833,56.60820165175457,31.72829925746048,30.333643022538173,6.477160710926244,1.258817301270796,33.16006231841952,1349.3697542976056,16.026785983069075,4,65.59058773544113,49.253927782356236
Sugarcane,Laterite,West,112.98531371651497,26.69917204692721,61.540965823941505,57.88380957066945,6.285294655331714,0.8387398921958387,16.265739968280037,1587.9403540533656,30.305258041639807,1,77.87570832719197,969.5514744093744
Cotton,Alluvial,East,65.18877257744089,60.34235335991693,28.780086461555495,38.95024501393231,6.287030658829554,1.6597231702722208,16.3876091989024,1325.073363715538,20.964659906269368,2,78.34578011822474,20.13144784932952
Maize,Laterite,North,97.34113567135472,59.54747801573774,44.47842964735441,27.675127021375985,7.523302188326856,1.5120311534233026,32.0474095811001,998.6182977774167,9.953880348392373,1,59.07433664135287,48.36194547572953
Wheat,Black,South,31.61875767258184,62.000295445486074,40.873269205454726,47.57014415596214,8.492205220346873,1.0124710485457633,31.320610356543607,1563.2917505951489,16.395740590663713,1,68.22291762296733,27.19735661203208
Cotton,Black,North,96.39609637907691,47.845966736461776,42.68038670720477,33.02017221195153,6.845654130412109,0.8090670954753212,24.250477336395168,1381.0605880645112,24.68154877899877,3,66.69085394138826,18.367711756876098
Wheat,Laterite,West,80.39447236949587,67.32619564844921,49.674289023164135,27.458860017023724,6.403636127823001,1.5353777749652335,23.29594099706909,1423.6079312957888,29.25432344099599,1,62.19135422408118,40.82054573558374
Cotton,Alluvial,North,126.11071899028218,54.89535525698394,57.83080862403185,37.75969086110171,6.027946894736448,0.5909540315261206,21.486764382905122,1658.4287909687876,26.00175890664047,2,65.88976698306946,18.49890140933735
Maize,Alluvial,West,138.7063980387764,18.77794468210747,20.009988988002988,30.708041211942067,7.185673801819194,1.0693667932790978,16.4205030010543,420.9865973923968,41.994603586189164,3,60.87957653343226,43.43865865471394
Sugarcane,Red,Central,47.94631303064146,66.71791914287346,30.182757119268114,38.49271274357808,6.579141253192015,1.6906623239542329,26.811633826229368,998.4458519810586,20.639917566701335,3,66.56607422400126,866.5823673621976
Rice,Sandy,South,31.415026764506827,32.66376735311266,64.09857370606946,48.158221245269495,7.704925539469706,1.1659182209696972,29.169730812604087,398.26554098845116,40.0897715443704,4,60.90616995822371,41.18925578586305
Cotton,Alluvial,West,74.67797737427699,59.35243027381055,73.54217466706336,27.745110692736784,7.123411986552864,1.6881378867012988,34.903370463057016,1399.4040949239907,25.71084852044611,3,76.40336119170794,18.898498320302707
Maize,Laterite,Central,94.78105714807658,57.2592194264264,13.125989022626587,24.901274922597896,6.441724858899782,0.9072148738207184,27.4628106473829,891.189113998273,33.20925092284517,5,75.9312901209205,53.971630239954116
Maize,Alluvial,East,72.75227276410317,33.5138764725697,15.135590257073726,33.51993223568013,8.335539386489339,1.206875243108802,18.494996476254016,1352.5380842204083,27.986542872615935,5,71.26727053592839,36.575586756514674
Sugarcane,Red,East,107.99856393973121,21.31785609420775,75.3680776604298,54.28521804665157,5.039426014350487,1.7046333374613951,22.088096864042193,394.81002000686624,12.026121181288687,2,77.46461851362152,714.5270185128938
Cotton,Red,South,90.79117916067051,58.64706615582504,20.355862621050505,25.3789370255346,7.413208086151904,1.379644038902058,33.05554451387443,1192.3164877456861,23.631784971984604,3,54.201362815991246,16.57889192259522
Maize,Red,East,151.12764485311257,69.4316347155587,78.55023913759757,50.86498319926114,6.437770099454583,1.6489551085816803,29.21837273227135,380.5301836833932,32.982484679591025,0,66.6300884126706,67.83981305113917
Maize,Alluvial,Central,77.31475726474302,68.67619218541745,67.97554922557529,37.02977223488679,5.425676412915406,1.5312668359372301,32.73556354372087,765.0488357772053,18.212371140172948,4,78.47059178284455,53.07127707517642
Cotton,Laterite,West,31.54918421280154,53.85533893064562,18.449309851335904,0.7438287955532319,5.3244340815787865,0.3244841016984504,24.51018327187713,1057.0958984667468,20.218808441124573,3,50.23969173488567,12.774589474995302
Rice,Black,South,62.27090295980679,25.91850888143493,17.176753725614507,28.572154292845916,7.272616454043005,0.613548046610522,16.552896389879603,1306.567886483702,33.942139763610264,5,63.67101833271141,44.92915053913704
Wheat,Laterite,East,104.82514073085423,32.134697711206584,78.4107850905412,12.632125677332922,5.517206026553055,1.3863722923060928,35.518930527467184,1001.7306671526807,35.145710926194496,0,73.24966612149431,35.086624610740095
Maize,Laterite,West,55.84351380499206,62.82393766575636,27.837595977758788,9.021981604532623,7.996266158690084,1.624064730356636,23.031986066122954,1369.1832056350647,27.841880785172158,2,73.56003175469948,38.157136176467475
Wheat,Red,North,57.65838325278873,38.759775079484946,47.70670411589328,14.066273179319374,6.088247952066973,1.4836952642414214,16.917832438764112,478.1892883782472,35.24438025495724,3,73.08026344601403,42.46659452225464
Wheat,Black,West,67.54014776312911,61.274819292772634,26.536499221899795,42.74516082917039,6.203450012561699,0.7010542026910807,28.49842163059645,1227.1185531493388,39.15247624358384,1,61.5646471879988,42.72721430759541
Maize,Laterite,South,124.45984918726772,31.661499481518796,52.04721591914997,37.64296349396102,7.310435524455549,1.193671361804979,32.11112167337146,817.2292854317925,26.827455740042087,1,61.92642710627868,51.93660845337965
Cotton,Sandy,South,151.6186528011546,10.442277257571238,68.80199807377141,32.21118769992308,5.770573588440963,1.2582243229776682,25.99408493592192,446.75549513007803,33.73486758602498,1,64.59296057760938,21.691286141443275
Cotton,Sandy,East,69.05272873868918,52.244304525942695,55.9836430478444,29.716112425196844,5.024637233889511,0.8997008387439998,29.118822192374022,1565.4328597154924,8.453643394465225,3,72.45597436020088,14.429870928702794
Rice,Sandy,East,47.36832556646887,52.06414485737805,13.263166126124874,23.350680349614265,6.560402690466716,1.1403172658366236,24.59693748307827,1761.432397656803,9.08277755040641,4,74.73923957458507,51.30459265056712
Maize,Black,Central,78.88917330339443,53.92882779459976,51.66325405436249,53.19407372285802,6.847579224245495,1.777594115802925,33.71466560455947,583.3489003993659,30.300180228229994,3,76.20242985750372,63.37305494351283
Wheat,Red,South,69.25755701714766,28.77299450379373,56.271164421997646,55.947254283977784,6.5606343565453535,1.0714966080493697,33.025470278633264,452.0623524949208,31.52168745900323,1,60.17110405945772,49.722346661811116
Cotton,Black,South,158.60348797724464,66.77496652181122,24.06286008968028,45.866267852269814,6.602970967484836,0.5109750181965393,31.559336176164425,1423.1518859062867,18.869908726630175,0,78.91624956318708,19.001962910153413
Rice,Sandy,South,84.94155619251896,44.12267871812558,63.34825305185558,17.293472789909558,7.330086143671666,1.0065681171310217,15.45721055155055,1785.000866586392,30.85378131074198,0,68.16426465961702,46.88183524483437
Cotton,Sandy,Central,115.09966939366096,63.3671536289393,53.88253587404598,54.8318449459044,7.959910754836076,0.4812019039517923,26.87616728163576,869.7226469751653,11.763950045929818,4,58.60648103826851,19.743470952958173
Sugarcane,Sandy,Central,147.93032933027945,52.77654250633853,10.668302392383799,49.148122607241525,6.279269468881509,1.3011329670066152,33.06296383310335,1465.4676290511165,36.46642493835358,0,75.57380311250846,993.9193342884023
Cotton,Alluvial,East,108.06862083094369,39.12495703616244,76.53885511140024,7.441586564652949,7.765327434945075,1.6430434298820147,20.632074416535996,435.4424737247052,21.06346193877745,5,71.27151602624733,17.671507476272623
Rice,Black,West,54.912986488779545,57.573879264842844,41.19057132515647,20.500653046328296,5.21939318185875,1.2813872316829555,20.961627995926413,564.8955905221724,29.14250670145871,2,60.57707995681021,38.18603653718497
